ID	allele_type
CAMP_1	core
CAMP_10	core
CAMP_100	core
CAMP_1000	core
CAMP_1001	core
CAMP_1002	core
CAMP_1003	core
CAMP_1004	core
CAMP_1005	core
CAMP_1006	core
CAMP_1007	core
CAMP_1008	core
CAMP_1009	core
CAMP_101	core
CAMP_1010	core
CAMP_1011	core
CAMP_1012	core
CAMP_1013	core
CAMP_1014	core
CAMP_1015	core
CAMP_1016	core
CAMP_1017	core
CAMP_1018	core
CAMP_1019	core
CAMP_102	core
CAMP_1020	core
CAMP_1021	core
CAMP_1022	core
CAMP_1023	core
CAMP_1024	core
CAMP_1025	core
CAMP_1026	core
CAMP_1027	core
CAMP_1028	core
CAMP_1029	core
CAMP_103	core
CAMP_1030	core
CAMP_1031	core
CAMP_1032	core
CAMP_1033	core
CAMP_1034	core
CAMP_1035	core
CAMP_1036	core
CAMP_1037	core
CAMP_1038	core
CAMP_1039	core
CAMP_104	core
CAMP_1040	core
CAMP_1041	core
CAMP_1042	core
CAMP_1043	core
CAMP_1044	core
CAMP_1045	core
CAMP_1046	core
CAMP_1047	core
CAMP_1048	core
CAMP_1049	core
CAMP_105	core
CAMP_1050	core
CAMP_1051	core
CAMP_1052	core
CAMP_1053	core
CAMP_1054	core
CAMP_1055	core
CAMP_1056	core
CAMP_1057	core
CAMP_1058	core
CAMP_1059	core
CAMP_106	core
CAMP_1060	core
CAMP_1061	core
CAMP_1062	core
CAMP_1063	core
CAMP_1064	core
CAMP_1065	core
CAMP_1066	core
CAMP_1067	core
CAMP_1068	core
CAMP_1069	core
CAMP_107	core
CAMP_1070	core
CAMP_1071	core
CAMP_1072	core
CAMP_1073	core
CAMP_1074	core
CAMP_1075	core
CAMP_1076	core
CAMP_1077	core
CAMP_1078	core
CAMP_1079	core
CAMP_108	core
CAMP_1080	core
CAMP_1081	core
CAMP_1082	core
CAMP_1083	core
CAMP_1084	core
CAMP_1085	core
CAMP_1086	core
CAMP_1087	core
CAMP_1088	core
CAMP_1089	core
CAMP_109	core
CAMP_1090	core
CAMP_1091	core
CAMP_1092	core
CAMP_1093	core
CAMP_1094	core
CAMP_1095	core
CAMP_1096	core
CAMP_1097	core
CAMP_1098	core
CAMP_1099	core
CAMP_11	core
CAMP_110	core
CAMP_1100	core
CAMP_1101	core
CAMP_1102	core
CAMP_1103	core
CAMP_1104	core
CAMP_1105	core
CAMP_1106	core
CAMP_1107	core
CAMP_1108	core
CAMP_1109	core
CAMP_111	core
CAMP_1110	core
CAMP_1111	core
CAMP_1112	core
CAMP_1113	core
CAMP_1114	core
CAMP_1115	core
CAMP_1116	core
CAMP_1117	core
CAMP_1118	core
CAMP_1119	core
CAMP_112	core
CAMP_1120	core
CAMP_1121	core
CAMP_1122	core
CAMP_1123	core
CAMP_1124	core
CAMP_1125	core
CAMP_1126	core
CAMP_1127	core
CAMP_1128	core
CAMP_1129	core
CAMP_113	core
CAMP_1130	core
CAMP_1131	core
CAMP_1132	core
CAMP_1133	core
CAMP_1134	core
CAMP_1135	core
CAMP_1136	core
CAMP_1137	core
CAMP_1138	core
CAMP_1139	core
CAMP_114	core
CAMP_1140	core
CAMP_1141	core
CAMP_1142	core
CAMP_1143	core
CAMP_1144	core
CAMP_1145	core
CAMP_1146	core
CAMP_1147	core
CAMP_1148	core
CAMP_1149	core
CAMP_115	core
CAMP_1150	core
CAMP_1151	core
CAMP_1152	core
CAMP_1153	core
CAMP_1154	core
CAMP_1155	core
CAMP_1156	core
CAMP_1157	core
CAMP_1158	core
CAMP_1159	core
CAMP_116	core
CAMP_1160	core
CAMP_1161	core
CAMP_1162	core
CAMP_1163	core
CAMP_1164	core
CAMP_1165	core
CAMP_1166	core
CAMP_1167	core
CAMP_1168	core
CAMP_1169	core
CAMP_117	core
CAMP_1170	core
CAMP_1171	core
CAMP_1172	core
CAMP_1173	core
CAMP_1174	core
CAMP_1175	core
CAMP_1176	core
CAMP_1177	core
CAMP_1178	core
CAMP_1179	core
CAMP_118	core
CAMP_1180	core
CAMP_1181	core
CAMP_1182	core
CAMP_1183	core
CAMP_1184	core
CAMP_1185	core
CAMP_1186	core
CAMP_1187	core
CAMP_1188	core
CAMP_1189	core
CAMP_119	core
CAMP_1190	core
CAMP_1191	core
CAMP_1192	core
CAMP_1193	core
CAMP_1194	core
CAMP_1195	core
CAMP_1196	core
CAMP_1197	core
CAMP_1198	core
CAMP_1199	core
CAMP_12	core
CAMP_120	core
CAMP_1200	core
CAMP_1201	core
CAMP_1202	core
CAMP_1203	core
CAMP_1204	core
CAMP_1205	core
CAMP_1206	core
CAMP_1207	core
CAMP_1208	core
CAMP_1209	core
CAMP_121	core
CAMP_1210	core
CAMP_1211	core
CAMP_1212	core
CAMP_1213	core
CAMP_1214	core
CAMP_1215	core
CAMP_1216	core
CAMP_1217	core
CAMP_1218	core
CAMP_1219	core
CAMP_122	core
CAMP_1220	core
CAMP_1221	core
CAMP_1222	core
CAMP_1223	core
CAMP_1224	core
CAMP_1225	core
CAMP_1226	core
CAMP_1227	core
CAMP_1228	core
CAMP_1229	core
CAMP_123	core
CAMP_1230	core
CAMP_1231	core
CAMP_1232	core
CAMP_1233	core
CAMP_1234	core
CAMP_1235	core
CAMP_1236	core
CAMP_1237	core
CAMP_1238	core
CAMP_1239	core
CAMP_124	core
CAMP_1240	core
CAMP_1241	core
CAMP_1242	core
CAMP_1243	core
CAMP_1244	core
CAMP_1245	core
CAMP_1246	core
CAMP_1247	core
CAMP_1248	core
CAMP_1249	core
CAMP_125	core
CAMP_1250	core
CAMP_1251	core
CAMP_1252	core
CAMP_1253	core
CAMP_1254	core
CAMP_1255	core
CAMP_1256	core
CAMP_1257	core
CAMP_1258	core
CAMP_1259	core
CAMP_126	core
CAMP_1260	core
CAMP_1261	core
CAMP_1262	core
CAMP_1263	core
CAMP_1264	core
CAMP_1265	core
CAMP_1266	core
CAMP_1267	core
CAMP_1268	core
CAMP_1269	core
CAMP_127	core
CAMP_1270	core
CAMP_1271	core
CAMP_1272	core
CAMP_1273	core
CAMP_1274	core
CAMP_1275	core
CAMP_1276	core
CAMP_1277	core
CAMP_1278	core
CAMP_1279	core
CAMP_128	core
CAMP_1280	core
CAMP_1281	core
CAMP_1282	core
CAMP_1283	core
CAMP_1284	core
CAMP_1285	core
CAMP_1286	core
CAMP_1287	core
CAMP_1288	core
CAMP_1289	core
CAMP_129	core
CAMP_1290	core
CAMP_1291	core
CAMP_1292	core
CAMP_1293	core
CAMP_1294	core
CAMP_1295	core
CAMP_1296	core
CAMP_1297	core
CAMP_1298	core
CAMP_1299	core
CAMP_13	core
CAMP_130	core
CAMP_1300	core
CAMP_1301	core
CAMP_1302	core
CAMP_1303	core
CAMP_1304	core
CAMP_1305	core
CAMP_1306	core
CAMP_1307	core
CAMP_1308	core
CAMP_1309	core
CAMP_131	core
CAMP_1310	core
CAMP_1311	core
CAMP_1312	core
CAMP_1313	core
CAMP_1314	core
CAMP_1315	core
CAMP_1316	core
CAMP_1317	core
CAMP_1318	core
CAMP_1319	core
CAMP_132	core
CAMP_1320	core
CAMP_1321	core
CAMP_1322	core
CAMP_1323	core
CAMP_1324	core
CAMP_1325	core
CAMP_1326	core
CAMP_1327	core
CAMP_1328	core
CAMP_1329	core
CAMP_133	core
CAMP_1330	core
CAMP_1331	core
CAMP_1332	core
CAMP_1333	core
CAMP_1334	core
CAMP_1335	core
CAMP_1336	core
CAMP_1337	core
CAMP_1338	core
CAMP_1339	core
CAMP_134	core
CAMP_1340	core
CAMP_1341	core
CAMP_1342	core
CAMP_1343	core
CAMP_1344	core
CAMP_1345	core
CAMP_1346	core
CAMP_1347	core
CAMP_1348	core
CAMP_1349	core
CAMP_135	core
CAMP_1350	core
CAMP_1351	core
CAMP_1352	core
CAMP_1353	core
CAMP_1354	core
CAMP_1355	core
CAMP_1356	core
CAMP_1357	core
CAMP_1358	core
CAMP_1359	core
CAMP_136	core
CAMP_1360	core
CAMP_1361	core
CAMP_1362	core
CAMP_1363	core
CAMP_1364	core
CAMP_1365	core
CAMP_1366	core
CAMP_1367	core
CAMP_1368	core
CAMP_1369	core
CAMP_137	core
CAMP_1370	core
CAMP_1371	core
CAMP_1372	core
CAMP_1373	core
CAMP_1374	core
CAMP_1375	core
CAMP_1376	core
CAMP_1377	core
CAMP_1378	core
CAMP_1379	core
CAMP_138	core
CAMP_1380	core
CAMP_1381	core
CAMP_1382	core
CAMP_1383	core
CAMP_1384	core
CAMP_1385	core
CAMP_1386	core
CAMP_1387	core
CAMP_1388	core
CAMP_1389	core
CAMP_139	core
CAMP_1390	core
CAMP_1391	core
CAMP_1392	core
CAMP_1393	core
CAMP_1394	core
CAMP_1395	core
CAMP_1396	core
CAMP_1397	core
CAMP_1398	core
CAMP_1399	core
CAMP_14	core
CAMP_140	core
CAMP_1400	core
CAMP_1401	core
CAMP_1402	core
CAMP_1403	core
CAMP_1404	core
CAMP_1405	core
CAMP_1406	core
CAMP_1407	core
CAMP_1408	core
CAMP_1409	core
CAMP_141	core
CAMP_1410	core
CAMP_1411	core
CAMP_1412	core
CAMP_1413	core
CAMP_1414	core
CAMP_1415	core
CAMP_1416	core
CAMP_1417	core
CAMP_1418	core
CAMP_1419	core
CAMP_142	core
CAMP_1420	core
CAMP_1421	core
CAMP_1422	core
CAMP_1423	core
CAMP_1424	core
CAMP_1425	core
CAMP_1426	core
CAMP_1427	core
CAMP_1428	core
CAMP_1429	core
CAMP_143	core
CAMP_1430	core
CAMP_1431	core
CAMP_1432	core
CAMP_1433	core
CAMP_1434	core
CAMP_1435	core
CAMP_1436	core
CAMP_1437	core
CAMP_1438	core
CAMP_1439	core
CAMP_144	core
CAMP_1440	core
CAMP_1441	core
CAMP_1442	core
CAMP_1443	core
CAMP_1444	core
CAMP_1445	core
CAMP_1446	core
CAMP_1447	core
CAMP_1448	core
CAMP_1449	core
CAMP_145	core
CAMP_1450	core
CAMP_1451	core
CAMP_1452	core
CAMP_1453	core
CAMP_1454	core
CAMP_1455	core
CAMP_1456	core
CAMP_1457	core
CAMP_1458	core
CAMP_1459	core
CAMP_146	core
CAMP_1460	core
CAMP_1461	core
CAMP_1462	core
CAMP_1463	core
CAMP_1464	core
CAMP_1465	core
CAMP_1466	core
CAMP_1467	core
CAMP_1468	core
CAMP_1469	core
CAMP_147	core
CAMP_1470	core
CAMP_1471	core
CAMP_1472	core
CAMP_1473	core
CAMP_1474	core
CAMP_1475	core
CAMP_1476	core
CAMP_1477	core
CAMP_1478	core
CAMP_1479	core
CAMP_148	core
CAMP_1480	core
CAMP_1481	core
CAMP_1482	core
CAMP_1483	core
CAMP_1484	core
CAMP_1485	core
CAMP_1486	core
CAMP_1487	core
CAMP_1488	core
CAMP_1489	core
CAMP_149	core
CAMP_1490	core
CAMP_1491	core
CAMP_1492	core
CAMP_1493	core
CAMP_1494	core
CAMP_1495	core
CAMP_1496	core
CAMP_1497	core
CAMP_1498	core
CAMP_1499	core
CAMP_15	core
CAMP_150	core
CAMP_1500	core
CAMP_1501	core
CAMP_1502	core
CAMP_1503	core
CAMP_1504	core
CAMP_1505	core
CAMP_1506	core
CAMP_1507	core
CAMP_1508	core
CAMP_1509	core
CAMP_151	core
CAMP_1510	core
CAMP_1511	core
CAMP_1512	core
CAMP_1513	core
CAMP_1514	core
CAMP_1515	core
CAMP_1516	core
CAMP_1517	core
CAMP_1518	core
CAMP_1519	core
CAMP_152	core
CAMP_1520	core
CAMP_1521	core
CAMP_1522	core
CAMP_1523	core
CAMP_1524	core
CAMP_1525	core
CAMP_1526	core
CAMP_1527	core
CAMP_1528	core
CAMP_1529	core
CAMP_153	core
CAMP_1530	core
CAMP_1531	core
CAMP_1532	core
CAMP_1533	core
CAMP_1534	core
CAMP_1535	core
CAMP_1536	core
CAMP_1537	core
CAMP_1538	core
CAMP_1539	core
CAMP_154	core
CAMP_1540	core
CAMP_1541	core
CAMP_1542	core
CAMP_1543	core
CAMP_1544	core
CAMP_1545	core
CAMP_1546	core
CAMP_1547	core
CAMP_1548	core
CAMP_1549	core
CAMP_155	core
CAMP_1550	core
CAMP_1551	core
CAMP_1552	core
CAMP_1553	core
CAMP_1554	core
CAMP_1555	core
CAMP_1556	core
CAMP_1557	core
CAMP_1558	core
CAMP_1559	core
CAMP_156	core
CAMP_1560	core
CAMP_1561	core
CAMP_1562	core
CAMP_1563	core
CAMP_1564	core
CAMP_1565	core
CAMP_1566	core
CAMP_1567	core
CAMP_1568	core
CAMP_1569	core
CAMP_157	core
CAMP_1570	core
CAMP_1571	core
CAMP_1572	core
CAMP_1573	core
CAMP_1574	core
CAMP_1575	core
CAMP_1576	core
CAMP_1577	core
CAMP_1578	core
CAMP_1579	core
CAMP_158	core
CAMP_1580	core
CAMP_1581	core
CAMP_1582	core
CAMP_1583	core
CAMP_1584	core
CAMP_1585	core
CAMP_1586	core
CAMP_1587	core
CAMP_1588	core
CAMP_1589	core
CAMP_159	core
CAMP_1590	core
CAMP_1591	core
CAMP_1592	core
CAMP_1593	core
CAMP_1594	core
CAMP_1595	core
CAMP_1596	core
CAMP_1597	core
CAMP_1598	core
CAMP_1599	core
CAMP_16	core
CAMP_160	core
CAMP_1600	core
CAMP_1601	core
CAMP_1602	core
CAMP_1603	core
CAMP_1604	core
CAMP_1605	core
CAMP_1606	core
CAMP_1607	core
CAMP_1608	core
CAMP_1609	core
CAMP_161	core
CAMP_1610	core
CAMP_1611	core
CAMP_1612	core
CAMP_1613	core
CAMP_1614	core
CAMP_1615	core
CAMP_1616	core
CAMP_1617	core
CAMP_1618	core
CAMP_1619	core
CAMP_162	core
CAMP_1620	core
CAMP_1621	core
CAMP_1622	core
CAMP_1623	core
CAMP_1624	core
CAMP_1625	core
CAMP_1626	core
CAMP_1627	core
CAMP_1628	core
CAMP_1629	core
CAMP_163	core
CAMP_1630	core
CAMP_1631	core
CAMP_1632	core
CAMP_1633	core
CAMP_1634	core
CAMP_1635	core
CAMP_1636	core
CAMP_1637	core
CAMP_1638	core
CAMP_1639	core
CAMP_164	core
CAMP_1640	core
CAMP_1641	core
CAMP_1642	core
CAMP_1643	core
CAMP_1644	core
CAMP_1645	core
CAMP_1646	core
CAMP_1647	core
CAMP_1648	core
CAMP_1649	core
CAMP_165	core
CAMP_1650	core
CAMP_1651	core
CAMP_1652	core
CAMP_1653	core
CAMP_1654	core
CAMP_1655	core
CAMP_1656	core
CAMP_1657	core
CAMP_1658	core
CAMP_1659	core
CAMP_166	core
CAMP_1660	core
CAMP_1661	core
CAMP_1662	core
CAMP_1663	core
CAMP_1664	core
CAMP_1665	core
CAMP_1666	core
CAMP_1667	core
CAMP_1668	core
CAMP_1669	core
CAMP_167	core
CAMP_1670	core
CAMP_1671	core
CAMP_1672	core
CAMP_1673	core
CAMP_1674	core
CAMP_1675	core
CAMP_1676	core
CAMP_1677	core
CAMP_1678	core
CAMP_1679	core
CAMP_168	core
CAMP_1680	core
CAMP_1681	core
CAMP_1682	core
CAMP_1683	core
CAMP_1684	core
CAMP_1685	core
CAMP_1686	core
CAMP_1687	core
CAMP_1688	core
CAMP_1689	core
CAMP_169	core
CAMP_1690	core
CAMP_1691	core
CAMP_1692	core
CAMP_1693	core
CAMP_1694	core
CAMP_1695	core
CAMP_1696	core
CAMP_1697	core
CAMP_1698	core
CAMP_1699	core
CAMP_17	core
CAMP_170	core
CAMP_1700	core
CAMP_1701	core
CAMP_1702	core
CAMP_1703	core
CAMP_1704	core
CAMP_1705	core
CAMP_1706	core
CAMP_1707	core
CAMP_1708	core
CAMP_1709	core
CAMP_171	core
CAMP_1710	core
CAMP_1711	core
CAMP_1712	core
CAMP_1713	core
CAMP_1714	core
CAMP_1715	core
CAMP_1716	core
CAMP_1717	core
CAMP_1718	core
CAMP_1719	core
CAMP_172	core
CAMP_1720	core
CAMP_1721	core
CAMP_1722	core
CAMP_1723	core
CAMP_1724	core
CAMP_1725	core
CAMP_1726	core
CAMP_1727	core
CAMP_1728	core
CAMP_1729	core
CAMP_173	core
CAMP_1730	core
CAMP_1731	core
CAMP_1732	core
CAMP_1733	core
CAMP_1734	core
CAMP_1735	core
CAMP_1736	core
CAMP_1737	core
CAMP_1738	core
CAMP_1739	core
CAMP_174	core
CAMP_1740	core
CAMP_1741	core
CAMP_1742	core
CAMP_1743	core
CAMP_1744	core
CAMP_1745	core
CAMP_1746	core
CAMP_1747	core
CAMP_1748	core
CAMP_1749	core
CAMP_175	core
CAMP_1750	core
CAMP_1751	core
CAMP_1752	core
CAMP_1753	core
CAMP_1754	core
CAMP_1755	core
CAMP_1756	core
CAMP_1757	core
CAMP_1758	core
CAMP_1759	core
CAMP_176	core
CAMP_1760	core
CAMP_1761	core
CAMP_1762	core
CAMP_1763	core
CAMP_1764	core
CAMP_1765	core
CAMP_1766	core
CAMP_1767	core
CAMP_1768	core
CAMP_1769	core
CAMP_177	core
CAMP_1770	core
CAMP_1771	core
CAMP_1772	core
CAMP_1773	core
CAMP_1774	core
CAMP_1775	core
CAMP_1776	core
CAMP_1777	core
CAMP_1778	core
CAMP_1779	core
CAMP_178	core
CAMP_1780	core
CAMP_1781	core
CAMP_1782	core
CAMP_1783	core
CAMP_1784	core
CAMP_1785	core
CAMP_1786	core
CAMP_1787	core
CAMP_1788	core
CAMP_1789	core
CAMP_179	core
CAMP_1790	core
CAMP_1791	core
CAMP_1792	core
CAMP_1793	core
CAMP_1794	core
CAMP_1795	core
CAMP_1796	core
CAMP_1797	core
CAMP_1798	core
CAMP_1799	core
CAMP_18	core
CAMP_180	core
CAMP_1800	core
CAMP_1801	core
CAMP_1802	core
CAMP_1803	core
CAMP_1804	core
CAMP_1805	core
CAMP_1806	core
CAMP_1807	core
CAMP_1808	core
CAMP_1809	core
CAMP_181	core
CAMP_1810	core
CAMP_1811	core
CAMP_1812	core
CAMP_1813	core
CAMP_1814	core
CAMP_1815	core
CAMP_1816	core
CAMP_1817	core
CAMP_1818	core
CAMP_1819	core
CAMP_182	core
CAMP_1820	core
CAMP_1821	core
CAMP_1822	core
CAMP_1823	core
CAMP_1824	core
CAMP_1825	core
CAMP_1826	core
CAMP_1827	core
CAMP_1828	core
CAMP_1829	core
CAMP_183	core
CAMP_1830	core
CAMP_1831	core
CAMP_1832	core
CAMP_1833	core
CAMP_1834	core
CAMP_1835	core
CAMP_1836	core
CAMP_1837	core
CAMP_1838	core
CAMP_1839	core
CAMP_184	core
CAMP_1840	core
CAMP_1841	core
CAMP_1842	core
CAMP_1843	core
CAMP_1844	core
CAMP_1845	core
CAMP_1846	core
CAMP_1847	core
CAMP_1848	core
CAMP_1849	core
CAMP_185	core
CAMP_1850	core
CAMP_1851	core
CAMP_1852	core
CAMP_1853	core
CAMP_1854	core
CAMP_1855	core
CAMP_1856	core
CAMP_1857	core
CAMP_1858	core
CAMP_1859	core
CAMP_186	core
CAMP_1860	core
CAMP_1861	core
CAMP_1862	core
CAMP_1863	core
CAMP_1864	core
CAMP_1865	core
CAMP_1866	core
CAMP_1867	core
CAMP_1868	core
CAMP_1869	core
CAMP_187	core
CAMP_1870	core
CAMP_1871	core
CAMP_1872	core
CAMP_1873	core
CAMP_1874	core
CAMP_1875	core
CAMP_1876	core
CAMP_1877	core
CAMP_1878	core
CAMP_1879	core
CAMP_188	core
CAMP_1880	core
CAMP_1881	core
CAMP_1882	core
CAMP_1883	core
CAMP_1884	core
CAMP_1885	core
CAMP_1886	core
CAMP_1887	core
CAMP_1888	core
CAMP_1889	core
CAMP_189	core
CAMP_1890	core
CAMP_1891	core
CAMP_1892	core
CAMP_1893	core
CAMP_1894	core
CAMP_1895	core
CAMP_1896	core
CAMP_1897	core
CAMP_1898	core
CAMP_1899	core
CAMP_19	core
CAMP_190	core
CAMP_1900	core
CAMP_1901	core
CAMP_1902	core
CAMP_1903	core
CAMP_1904	core
CAMP_1905	core
CAMP_1906	core
CAMP_1907	core
CAMP_1908	core
CAMP_1909	core
CAMP_191	core
CAMP_1910	core
CAMP_1911	core
CAMP_1912	core
CAMP_1913	core
CAMP_1914	core
CAMP_1915	core
CAMP_1916	core
CAMP_1917	core
CAMP_1918	core
CAMP_1919	core
CAMP_192	core
CAMP_1920	core
CAMP_1921	core
CAMP_1922	core
CAMP_1923	core
CAMP_1924	core
CAMP_1925	core
CAMP_1926	core
CAMP_1927	core
CAMP_1928	core
CAMP_1929	core
CAMP_193	core
CAMP_1930	core
CAMP_1931	core
CAMP_1932	core
CAMP_1933	core
CAMP_1934	core
CAMP_1935	core
CAMP_1936	core
CAMP_1937	core
CAMP_1938	core
CAMP_1939	core
CAMP_194	core
CAMP_1940	core
CAMP_1941	core
CAMP_1942	core
CAMP_1943	core
CAMP_1944	core
CAMP_1945	core
CAMP_1946	core
CAMP_1947	core
CAMP_1948	core
CAMP_1949	core
CAMP_195	core
CAMP_1950	core
CAMP_1951	core
CAMP_1952	core
CAMP_1953	core
CAMP_1954	core
CAMP_1955	core
CAMP_1956	core
CAMP_1957	core
CAMP_1958	core
CAMP_1959	core
CAMP_196	core
CAMP_1960	core
CAMP_1961	core
CAMP_1962	core
CAMP_1963	core
CAMP_1964	core
CAMP_1965	core
CAMP_1966	core
CAMP_1967	core
CAMP_1968	core
CAMP_1969	core
CAMP_197	core
CAMP_1970	core
CAMP_1971	core
CAMP_1972	core
CAMP_1973	core
CAMP_1974	core
CAMP_1975	core
CAMP_1976	core
CAMP_1977	core
CAMP_1978	core
CAMP_1979	core
CAMP_198	core
CAMP_1980	core
CAMP_1981	core
CAMP_1982	core
CAMP_1983	core
CAMP_1984	core
CAMP_1985	core
CAMP_1986	core
CAMP_1987	core
CAMP_1988	core
CAMP_1989	core
CAMP_199	core
CAMP_1990	core
CAMP_1991	core
CAMP_1992	core
CAMP_1993	core
CAMP_1994	core
CAMP_1995	core
CAMP_1996	core
CAMP_1997	core
CAMP_1998	core
CAMP_1999	core
CAMP_2	core
CAMP_20	core
CAMP_200	core
CAMP_2000	core
CAMP_2001	core
CAMP_2002	core
CAMP_2003	core
CAMP_2004	core
CAMP_2005	core
CAMP_2006	core
CAMP_2007	core
CAMP_2008	core
CAMP_2009	core
CAMP_201	core
CAMP_2010	core
CAMP_2011	core
CAMP_2012	core
CAMP_2013	core
CAMP_2014	core
CAMP_2015	core
CAMP_2016	core
CAMP_2017	core
CAMP_2018	core
CAMP_2019	core
CAMP_202	core
CAMP_2020	core
CAMP_2021	core
CAMP_2022	core
CAMP_2023	core
CAMP_2024	core
CAMP_2025	core
CAMP_2026	core
CAMP_2027	core
CAMP_2028	core
CAMP_2029	core
CAMP_203	core
CAMP_2030	core
CAMP_2031	core
CAMP_2032	core
CAMP_2033	core
CAMP_2034	core
CAMP_2035	core
CAMP_2036	core
CAMP_2037	core
CAMP_2038	core
CAMP_2039	core
CAMP_204	core
CAMP_2040	core
CAMP_2041	core
CAMP_2042	core
CAMP_2043	core
CAMP_2044	core
CAMP_2045	core
CAMP_2046	core
CAMP_2047	core
CAMP_2048	core
CAMP_2049	core
CAMP_205	core
CAMP_2050	core
CAMP_2051	core
CAMP_2052	core
CAMP_2053	core
CAMP_2054	core
CAMP_2055	core
CAMP_2056	core
CAMP_2057	core
CAMP_2058	core
CAMP_2059	core
CAMP_206	core
CAMP_2060	core
CAMP_2061	core
CAMP_2062	core
CAMP_2063	core
CAMP_2064	core
CAMP_2065	core
CAMP_2066	core
CAMP_2067	core
CAMP_2068	core
CAMP_2069	core
CAMP_207	core
CAMP_2070	core
CAMP_2071	core
CAMP_2072	core
CAMP_2073	core
CAMP_2074	core
CAMP_2075	core
CAMP_2076	core
CAMP_2077	core
CAMP_2078	core
CAMP_2079	core
CAMP_208	core
CAMP_2080	core
CAMP_2081	core
CAMP_2082	core
CAMP_2083	core
CAMP_2084	core
CAMP_2085	core
CAMP_2086	core
CAMP_2087	core
CAMP_2088	core
CAMP_2089	core
CAMP_209	core
CAMP_2090	core
CAMP_2091	core
CAMP_2092	core
CAMP_2093	core
CAMP_2094	core
CAMP_2095	core
CAMP_2096	core
CAMP_2097	core
CAMP_2098	core
CAMP_2099	core
CAMP_21	core
CAMP_210	core
CAMP_2100	core
CAMP_2101	core
CAMP_2102	core
CAMP_2103	core
CAMP_2104	core
CAMP_2105	core
CAMP_2106	core
CAMP_2107	core
CAMP_2108	core
CAMP_2109	core
CAMP_211	core
CAMP_2110	core
CAMP_2111	core
CAMP_2112	core
CAMP_2113	core
CAMP_2114	core
CAMP_2115	core
CAMP_2116	core
CAMP_2117	core
CAMP_2118	core
CAMP_2119	core
CAMP_212	core
CAMP_2120	core
CAMP_2121	core
CAMP_2122	core
CAMP_2123	core
CAMP_2124	core
CAMP_2125	core
CAMP_2126	core
CAMP_2127	core
CAMP_2128	core
CAMP_2129	core
CAMP_213	core
CAMP_2130	core
CAMP_2131	core
CAMP_2132	core
CAMP_2133	core
CAMP_2134	core
CAMP_2135	core
CAMP_2136	core
CAMP_2137	core
CAMP_2138	core
CAMP_2139	core
CAMP_214	core
CAMP_2140	core
CAMP_2141	core
CAMP_2142	core
CAMP_2143	core
CAMP_2144	core
CAMP_2145	core
CAMP_2146	core
CAMP_2147	core
CAMP_2148	core
CAMP_2149	core
CAMP_215	core
CAMP_2150	core
CAMP_2151	core
CAMP_2152	core
CAMP_2153	core
CAMP_2154	core
CAMP_2155	core
CAMP_2156	core
CAMP_2157	core
CAMP_2158	core
CAMP_2159	core
CAMP_216	core
CAMP_2160	core
CAMP_2161	core
CAMP_2162	core
CAMP_2163	core
CAMP_2164	core
CAMP_2165	core
CAMP_2166	core
CAMP_2167	core
CAMP_2168	core
CAMP_2169	core
CAMP_217	core
CAMP_2170	core
CAMP_2171	core
CAMP_2172	core
CAMP_2173	core
CAMP_2174	core
CAMP_2175	core
CAMP_2176	core
CAMP_2177	core
CAMP_2178	core
CAMP_2179	core
CAMP_218	core
CAMP_2180	core
CAMP_2181	core
CAMP_2182	core
CAMP_2183	core
CAMP_2184	core
CAMP_2185	core
CAMP_2186	core
CAMP_2187	core
CAMP_2188	core
CAMP_2189	core
CAMP_219	core
